hour,lat,lon,NetPM25
0,12.903499999999998,77.6499000000001,21.42985
0,12.903499999999998,77.6599000000001,20.435278
0,12.903499999999998,77.66990000000011,19.575811
0,12.903499999999998,77.67990000000012,19.267124
0,12.903499999999998,77.68990000000012,19.172464
0,12.903499999999998,77.69990000000013,19.132032
0,12.903499999999998,77.70990000000013,19.094452
0,12.903499999999998,77.71990000000014,19.00588
0,12.903499999999998,77.72990000000014,18.651957
0,12.903499999999998,77.73990000000015,17.349821
0,12.903499999999998,77.74990000000015,15.064733
0,12.903499999999998,77.75990000000016,13.761182
0,12.903499999999998,77.76990000000016,13.423242
0,12.903499999999998,77.77990000000017,13.356472
0,12.903499999999998,77.78990000000017,13.344041
0,12.913499999999997,77.4499,21.084648
0,12.913499999999997,77.4599,23.111403
0,12.913499999999997,77.46990000000001,25.937809
0,12.913499999999997,77.47990000000001,29.794027
0,12.913499999999997,77.48990000000002,34.29822
0,12.913499999999997,77.49990000000003,38.33851
0,12.913499999999997,77.50990000000003,40.76887
0,12.913499999999997,77.51990000000004,40.470745
0,12.913499999999997,77.52990000000004,35.114456
0,12.913499999999997,77.53990000000005,24.616959
0,12.913499999999997,77.54990000000005,19.477928
0,12.913499999999997,77.55990000000006,19.34146
0,12.913499999999997,77.56990000000006,19.86377
0,12.913499999999997,77.57990000000007,20.303596
0,12.913499999999997,77.58990000000007,20.616278
0,12.913499999999997,77.59990000000008,20.72364
0,12.913499999999997,77.60990000000008,20.487196
0,12.913499999999997,77.61990000000009,19.929745
0,12.913499999999997,77.62990000000009,19.408682
0,12.913499999999997,77.6399000000001,19.231909
0,12.913499999999997,77.6499000000001,19.290833
0,12.913499999999997,77.6599000000001,19.197737
0,12.913499999999997,77.66990000000011,19.04474
0,12.913499999999997,77.67990000000012,18.963835
0,12.913499999999997,77.68990000000012,18.918297
0,12.913499999999997,77.69990000000013,18.876524
0,12.913499999999997,77.70990000000013,18.800459
0,12.913499999999997,77.71990000000014,18.540249
0,12.913499999999997,77.72990000000014,17.552555
0,12.913499999999997,77.73990000000015,15.439522
0,12.913499999999997,77.74990000000015,13.908619
0,12.913499999999997,77.75990000000016,13.45618
0,12.913499999999997,77.76990000000016,13.362805
0,12.913499999999997,77.77990000000017,13.345129
0,12.913499999999997,77.78990000000017,13.341856
0,12.923499999999997,77.4499,23.439138
0,12.923499999999997,77.4599,26.029205
0,12.923499999999997,77.46990000000001,29.61462
0,12.923499999999997,77.47990000000001,33.935867
0,12.923499999999997,77.48990000000002,38.000713
0,12.923499999999997,77.49990000000003,40.68387
0,12.923499999999997,77.50990000000003,41.09432
0,12.923499999999997,77.51990000000004,37.98234
0,12.923499999999997,77.52990000000004,30.380253
0,12.923499999999997,77.53990000000005,22.120598
0,12.923499999999997,77.54990000000005,19.592394
0,12.923499999999997,77.55990000000006,20.714355
0,12.923499999999997,77.56990000000006,21.723328
0,12.923499999999997,77.57990000000007,22.216045
0,12.923499999999997,77.58990000000007,22.396755
0,12.923499999999997,77.59990000000008,22.242693
0,12.923499999999997,77.60990000000008,21.58377
0,12.923499999999997,77.61990000000009,20.439405
0,12.923499999999997,77.62990000000009,19.284954
0,12.923499999999997,77.6399000000001,18.593992
0,12.923499999999997,77.6499000000001,18.48558
0,12.923499999999997,77.6599000000001,18.637028
0,12.923499999999997,77.66990000000011,18.668688
0,12.923499999999997,77.67990000000012,18.641691
0,12.923499999999997,77.68990000000012,18.603046
0,12.923499999999997,77.69990000000013,18.542131
0,12.923499999999997,77.70990000000013,18.368486
0,12.923499999999997,77.71990000000014,17.705744
0,12.923499999999997,77.72990000000014,15.93926
0,12.923499999999997,77.73990000000015,14.16748
0,12.923499999999997,77.74990000000015,13.518899
0,12.923499999999997,77.75990000000016,13.374637
0,12.923499999999997,77.76990000000016,13.346735
0,12.923499999999997,77.77990000000017,13.34161
0,12.923499999999997,77.78990000000017,13.340776
0,12.933499999999997,77.4499,26.074457
0,12.933499999999997,77.4599,29.401941
0,12.933499999999997,77.46990000000001,33.54257
0,12.933499999999997,77.47990000000001,37.613075
0,12.933499999999997,77.48990000000002,40.500282
0,12.933499999999997,77.49990000000003,41.343006
0,12.933499999999997,77.50990000000003,39.063393
0,12.933499999999997,77.51990000000004,32.55665
0,12.933499999999997,77.52990000000004,23.973568
0,12.933499999999997,77.53990000000005,18.529434
0,12.933499999999997,77.54990000000005,18.287868
0,12.933499999999997,77.55990000000006,21.0994
0,12.933499999999997,77.56990000000006,23.304708
0,12.933499999999997,77.57990000000007,24.205574
0,12.933499999999997,77.58990000000007,24.410461
0,12.933499999999997,77.59990000000008,24.1034
0,12.933499999999997,77.60990000000008,23.130686
0,12.933499999999997,77.61990000000009,21.490412
0,12.933499999999997,77.62990000000009,19.760527
0,12.933499999999997,77.6399000000001,18.595898
0,12.933499999999997,77.6499000000001,18.218418
0,12.933499999999997,77.6599000000001,18.301783
0,12.933499999999997,77.66990000000011,18.336048
0,12.933499999999997,77.67990000000012,18.315706
0,12.933499999999997,77.68990000000012,18.27352
0,12.933499999999997,77.69990000000013,18.169167
0,12.933499999999997,77.70990000000013,17.779808
0,12.933499999999997,77.71990000000014,16.50515
0,12.933499999999997,77.72990000000014,14.606127
0,12.933499999999997,77.73990000000015,13.640759
0,12.933499999999997,77.74990000000015,13.396
0,12.933499999999997,77.75990000000016,13.347437
0,12.933499999999997,77.76990000000016,13.338968
0,12.933499999999997,77.77990000000017,13.338061
0,12.933499999999997,77.78990000000017,13.33845
0,12.943499999999997,77.4499,29.16374
0,12.943499999999997,77.4599,33.126865
0,12.943499999999997,77.46990000000001,37.192738
0,12.943499999999997,77.47990000000001,40.26103
0,12.943499999999997,77.48990000000002,41.472927
0,12.943499999999997,77.49990000000003,39.85932
0,12.943499999999997,77.50990000000003,34.16865
0,12.943499999999997,77.51990000000004,25.600765
0,12.943499999999997,77.52990000000004,18.86342
0,12.943499999999997,77.53990000000005,16.152328
0,12.943499999999997,77.54990000000005,16.981682
0,12.943499999999997,77.55990000000006,20.502234
0,12.943499999999997,77.56990000000006,24.004501
0,12.943499999999997,77.57990000000007,25.731283
0,12.943499999999997,77.58990000000007,26.207594
0,12.943499999999997,77.59990000000008,25.879847
0,12.943499999999997,77.60990000000008,24.690783
0,12.943499999999997,77.61990000000009,22.641298
0,12.943499999999997,77.62990000000009,20.367826
0,12.943499999999997,77.6399000000001,18.701017
0,12.943499999999997,77.6499000000001,18.015837
0,12.943499999999997,77.6599000000001,17.986773
0,12.943499999999997,77.66990000000011,17.997982
0,12.943499999999997,77.67990000000012,17.97654
0,12.943499999999997,77.68990000000012,17.919666
0,12.943499999999997,77.69990000000013,17.717361
0,12.943499999999997,77.70990000000013,16.950226
0,12.943499999999997,77.71990000000014,15.232828
0,12.943499999999997,77.72990000000014,13.862709
0,12.943499999999997,77.73990000000015,13.425976
0,12.943499999999997,77.74990000000015,13.336342
0,12.943499999999997,77.75990000000016,13.323226
0,12.943499999999997,77.76990000000016,13.324276
0,12.943499999999997,77.77990000000017,13.327291
0,12.943499999999997,77.78990000000017,13.330092
0,12.953499999999996,77.4499,32.689007
0,12.953499999999996,77.4599,36.733215
0,12.953499999999996,77.46990000000001,39.957096
0,12.953499999999996,77.47990000000001,41.491817
0,12.953499999999996,77.48990000000002,40.46778
0,12.953499999999996,77.49990000000003,35.589508
0,12.953499999999996,77.50990000000003,27.25634
0,12.953499999999996,77.51990000000004,19.80574
0,12.953499999999996,77.52990000000004,16.05497
0,12.953499999999996,77.53990000000005,15.289331
0,12.953499999999996,77.54990000000005,16.80443
0,12.953499999999996,77.55990000000006,20.223888
0,12.953499999999996,77.56990000000006,23.802893
0,12.953499999999996,77.57990000000007,25.974382
0,12.953499999999996,77.58990000000007,26.739906
0,12.953499999999996,77.59990000000008,26.310196
0,12.953499999999996,77.60990000000008,24.672213
0,12.953499999999996,77.61990000000009,22.149118
0,12.953499999999996,77.62990000000009,19.65627
0,12.953499999999996,77.6399000000001,17.952524
0,12.953499999999996,77.6499000000001,17.320868
0,12.953499999999996,77.6599000000001,17.340578
0,12.953499999999996,77.66990000000011,17.358442
0,12.953499999999996,77.67990000000012,17.333328
0,12.953499999999996,77.68990000000012,17.241936
0,12.953499999999996,77.69990000000013,16.880198
0,12.953499999999996,77.70990000000013,15.744759
0,12.953499999999996,77.71990000000014,14.1682
0,12.953499999999996,77.72990000000014,13.418896
0,12.953499999999996,77.73990000000015,13.254131
0,12.953499999999996,77.74990000000015,13.242137
0,12.953499999999996,77.75990000000016,13.257117
0,12.953499999999996,77.76990000000016,13.273634
0,12.953499999999996,77.77990000000017,13.287562
0,12.953499999999996,77.78990000000017,13.298756
0,12.963499999999996,77.4499,36.041393
0,12.963499999999996,77.4599,39.24862
0,12.963499999999996,77.46990000000001,40.9169
0,12.963499999999996,77.47990000000001,40.325855
0,12.963499999999996,77.48990000000002,36.31594
0,12.963499999999996,77.49990000000003,28.638472
0,12.963499999999996,77.50990000000003,20.848873
0,12.963499999999996,77.51990000000004,16.43141
0,12.963499999999996,77.52990000000004,15.066116
0,12.963499999999996,77.53990000000005,15.715875
0,12.963499999999996,77.54990000000005,18.000557
0,12.963499999999996,77.55990000000006,21.123726
0,12.963499999999996,77.56990000000006,23.782597
0,12.963499999999996,77.57990000000007,25.416555
0,12.963499999999996,77.58990000000007,25.907314
0,12.963499999999996,77.59990000000008,24.935055
0,12.963499999999996,77.60990000000008,22.49173
0,12.963499999999996,77.61990000000009,19.632845
0,12.963499999999996,77.62990000000009,17.512589
0,12.963499999999996,77.6399000000001,16.327702
0,12.963499999999996,77.6499000000001,15.864801
0,12.963499999999996,77.6599000000001,15.843245
0,12.963499999999996,77.66990000000011,15.847264
0,12.963499999999996,77.67990000000012,15.815511
0,12.963499999999996,77.68990000000012,15.698254
0,12.963499999999996,77.69990000000013,15.266501
0,12.963499999999996,77.70990000000013,14.191008
0,12.963499999999996,77.71990000000014,13.152147
0,12.963499999999996,77.72990000000014,12.844097
0,12.963499999999996,77.73990000000015,12.86511
0,12.963499999999996,77.74990000000015,12.946761
0,12.963499999999996,77.75990000000016,13.02473
0,12.963499999999996,77.76990000000016,13.089283
0,12.963499999999996,77.77990000000017,13.141229
0,12.963499999999996,77.78990000000017,13.18275
0,12.973499999999996,77.4499,33.38285
0,12.973499999999996,77.4599,33.401302
0,12.973499999999996,77.46990000000001,32.270332
0,12.973499999999996,77.47990000000001,29.795492
0,12.973499999999996,77.48990000000002,25.63732
0,12.973499999999996,77.49990000000003,20.54903
0,12.973499999999996,77.50990000000003,16.68585
0,12.973499999999996,77.51990000000004,15.057222
0,12.973499999999996,77.52990000000004,15.2784
0,12.973499999999996,77.53990000000005,16.990776
0,12.973499999999996,77.54990000000005,19.644669
0,12.973499999999996,77.55990000000006,22.222885
0,12.973499999999996,77.56990000000006,24.126654
0,12.973499999999996,77.57990000000007,25.274923
0,12.973499999999996,77.58990000000007,25.418653
0,12.973499999999996,77.59990000000008,23.97887
0,12.973499999999996,77.60990000000008,21.080702
0,12.973499999999996,77.61990000000009,18.238161
0,12.973499999999996,77.62990000000009,16.476183
0,12.973499999999996,77.6399000000001,15.559487
0,12.973499999999996,77.6499000000001,14.898363
0,12.973499999999996,77.6599000000001,14.460342
0,12.973499999999996,77.66990000000011,14.351508
0,12.973499999999996,77.67990000000012,14.302085
0,12.973499999999996,77.68990000000012,14.164851
0,12.973499999999996,77.69990000000013,13.692965
0,12.973499999999996,77.70990000000013,12.608418
0,12.973499999999996,77.71990000000014,11.653211
0,12.973499999999996,77.72990000000014,11.516628
0,12.973499999999996,77.73990000000015,11.739938
0,12.973499999999996,77.74990000000015,12.011783
0,12.973499999999996,77.75990000000016,12.255711
0,12.973499999999996,77.76990000000016,12.461862
0,12.973499999999996,77.77990000000017,12.63292
0,12.973499999999996,77.78990000000017,12.7733555
0,12.983499999999996,77.4499,18.502548
0,12.983499999999996,77.4599,18.094215
0,12.983499999999996,77.46990000000001,17.728468
0,12.983499999999996,77.47990000000001,17.34478
0,12.983499999999996,77.48990000000002,16.847334
0,12.983499999999996,77.49990000000003,16.125195
0,12.983499999999996,77.50990000000003,15.2797165
0,12.983499999999996,77.51990000000004,14.904866
0,12.983499999999996,77.52990000000004,15.652628
0,12.983499999999996,77.53990000000005,17.592554
0,12.983499999999996,77.54990000000005,20.122972
0,12.983499999999996,77.55990000000006,22.463112
0,12.983499999999996,77.56990000000006,24.247503
0,12.983499999999996,77.57990000000007,25.363619
0,12.983499999999996,77.58990000000007,25.462341
0,12.983499999999996,77.59990000000008,23.899149
0,12.983499999999996,77.60990000000008,20.854128
0,12.983499999999996,77.61990000000009,17.97638
0,12.983499999999996,77.62990000000009,16.265188
0,12.983499999999996,77.6399000000001,15.371722
0,12.983499999999996,77.6499000000001,14.575698
0,12.983499999999996,77.6599000000001,13.967651
0,12.983499999999996,77.66990000000011,13.814352
0,12.983499999999996,77.67990000000012,13.743558
0,12.983499999999996,77.68990000000012,13.540413
0,12.983499999999996,77.69990000000013,12.847163
0,12.983499999999996,77.70990000000013,11.21521
0,12.983499999999996,77.71990000000014,9.558766
0,12.983499999999996,77.72990000000014,9.113011
0,12.983499999999996,77.73990000000015,9.38261
0,12.983499999999996,77.74990000000015,9.839603
0,12.983499999999996,77.75990000000016,10.312545
0,12.983499999999996,77.76990000000016,10.760916
0,12.983499999999996,77.77990000000017,11.170532
0,12.983499999999996,77.78990000000017,11.535276
0,12.993499999999996,77.4499,16.1174
0,12.993499999999996,77.4599,16.095324
0,12.993499999999996,77.46990000000001,16.071095
0,12.993499999999996,77.47990000000001,16.03362
0,12.993499999999996,77.48990000000002,15.955175
0,12.993499999999996,77.49990000000003,15.773381
0,12.993499999999996,77.50990000000003,15.416305
0,12.993499999999996,77.51990000000004,15.042764
0,12.993499999999996,77.52990000000004,15.28815
0,12.993499999999996,77.53990000000005,16.694185
0,12.993499999999996,77.54990000000005,19.077105
0,12.993499999999996,77.55990000000006,21.703287
0,12.993499999999996,77.56990000000006,23.903288
0,12.993499999999996,77.57990000000007,25.325823
0,12.993499999999996,77.58990000000007,25.587463
0,12.993499999999996,77.59990000000008,24.110178
0,12.993499999999996,77.60990000000008,21.087408
0,12.993499999999996,77.61990000000009,18.132458
0,12.993499999999996,77.62990000000009,16.314238
0,12.993499999999996,77.6399000000001,15.329216
0,12.993499999999996,77.6499000000001,14.44688
